"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003007","GO:0003007","heart morphogenesis","4/113","301/23189",0.0132890365448505,2.72707494193397,2.11047936822611,0.0598705900759981,0.388448340492262,0.364138533375831,"Slit2/Olfm1/Insr/Tgfb2",4
"GO:0035725","GO:0035725","sodium ion transmembrane transport","3/113","183/23189",0.0163934426229508,3.36413753082838,2.2468202379965,0.0603470904642795,0.388448340492262,0.364138533375831,"Hcn4/Mcoln3/Slc4a4",3
"GO:0007320","GO:0007320","insemination","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0010457","GO:0010457","centriole-centriole cohesion","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Cntln",1
"GO:0014010","GO:0014010","Schwann cell proliferation","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Pmp22",1
"GO:0021683","GO:0021683","cerebellar granular layer morphogenesis","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0032754","GO:0032754","positive regulation of interleukin-5 production","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Tslp",1
"GO:0033005","GO:0033005","positive regulation of mast cell activation","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Tslp",1
"GO:0043587","GO:0043587","tongue morphogenesis","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Cyp26b1",1
"GO:0043922","GO:0043922","negative regulation by host of viral transcription","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Pou2f3",1
"GO:0044857","GO:0044857","plasma membrane raft organization","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0061909","GO:0061909","autophagosome-lysosome fusion","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0098870","GO:0098870","action potential propagation","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Pmp22",1
"GO:1903430","GO:1903430","negative regulation of cell maturation","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Grb14",1
"GO:1905048","GO:1905048","regulation of metallopeptidase activity","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Mbp",1
"GO:1990535","GO:1990535","neuron projection maintenance","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Insr",1
"GO:1990918","GO:1990918","double-strand break repair involved in meiotic recombination","1/113","13/23189",0.0769230769230769,15.785568413887,3.73147952228741,0.0615449616878141,0.388448340492262,0.364138533375831,"Brme1",1
"GO:0007416","GO:0007416","synapse assembly","4/113","304/23189",0.0131578947368421,2.70016301816488,2.08805772677209,0.0616356509495994,0.388448340492262,0.364138533375831,"Slit2/Hapln4/Trim47/Crmp1",4
"GO:0043112","GO:0043112","receptor metabolic process","2/113","83/23189",0.0240963855421687,4.94487685254292,2.51942082308704,0.0620668389471302,0.388448340492262,0.364138533375831,"Nsg1/Ece1",2
"GO:0051453","GO:0051453","regulation of intracellular pH","2/113","83/23189",0.0240963855421687,4.94487685254292,2.51942082308704,0.0620668389471302,0.388448340492262,0.364138533375831,"Cln3/Slc4a4",2
"GO:0033674","GO:0033674","positive regulation of kinase activity","4/113","305/23189",0.0131147540983607,2.6913100246627,2.08064398648453,0.0622301086824015,0.388448340492262,0.364138533375831,"Arhgef5/Insr/Fgd2/Tgfb2",4
"GO:0007632","GO:0007632","visual behavior","2/113","84/23189",0.0238095238095238,4.88600927096502,2.49678468312709,0.0633839995526425,0.388448340492262,0.364138533375831,"Dcdc2a/B4galt2",2
"GO:0032272","GO:0032272","negative regulation of protein polymerization","2/113","84/23189",0.0238095238095238,4.88600927096502,2.49678468312709,0.0633839995526425,0.388448340492262,0.364138533375831,"Slit2/Kank4",2
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","2/113","84/23189",0.0238095238095238,4.88600927096502,2.49678468312709,0.0633839995526425,0.388448340492262,0.364138533375831,"Slit2/Rnf113a2",2
"GO:0008584","GO:0008584","male gonad development","3/113","187/23189",0.0160427807486631,3.29217736974114,2.20230176405015,0.0635392301527701,0.388448340492262,0.364138533375831,"Insr/Hmgb2/Tgfb2",3
"GO:0046546","GO:0046546","development of primary male sexual characteristics","3/113","188/23189",0.0159574468085106,3.2746657879872,2.19136017044366,0.0643493431372723,0.388448340492262,0.364138533375831,"Insr/Hmgb2/Tgfb2",3
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","2/113","85/23189",0.0235294117647059,4.82852680895367,2.47450405546752,0.0647106254803245,0.388448340492262,0.364138533375831,"Tagap/Arhgdib",2
"GO:0060411","GO:0060411","cardiac septum morphogenesis","2/113","85/23189",0.0235294117647059,4.82852680895367,2.47450405546752,0.0647106254803245,0.388448340492262,0.364138533375831,"Slit2/Tgfb2",2
"GO:0032722","GO:0032722","positive regulation of chemokine production","2/113","86/23189",0.0232558139534884,4.77238114838444,2.45256883256392,0.0660465951053488,0.388448340492262,0.364138533375831,"Mbp/Tslp",2
"GO:2000242","GO:2000242","negative regulation of reproductive process","2/113","86/23189",0.0232558139534884,4.77238114838444,2.45256883256392,0.0660465951053488,0.388448340492262,0.364138533375831,"Grb14/Arhgdib",2
"GO:0007144","GO:0007144","female meiosis I","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Brme1",1
"GO:0009214","GO:0009214","cyclic nucleotide catabolic process","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Pde7b",1
"GO:0010936","GO:0010936","negative regulation of macrophage cytokine production","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0017038","GO:0017038","protein import","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Arhgef5",1
"GO:0042447","GO:0042447","hormone catabolic process","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Ece1",1
"GO:0045161","GO:0045161","neuronal ion channel clustering","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Pmp22",1
"GO:0048385","GO:0048385","regulation of retinoic acid receptor signaling pathway","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Cyp26b1",1
"GO:0048548","GO:0048548","regulation of pinocytosis","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0048680","GO:0048680","positive regulation of axon regeneration","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Scarf1",1
"GO:2001241","GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/113","14/23189",0.0714285714285714,14.6580278128951,3.57711367575205,0.0661206183727153,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","3/113","191/23189",0.0157068062827225,3.22323124681462,2.15897139843484,0.0668083779241125,0.388448340492262,0.364138533375831,"Nqo1/Slc4a4/Insr",3
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","3/113","191/23189",0.0157068062827225,3.22323124681462,2.15897139843484,0.0668083779241125,0.388448340492262,0.364138533375831,"Nqo1/Slc4a4/Insr",3
"GO:0099175","GO:0099175","regulation of postsynapse organization","3/113","191/23189",0.0157068062827225,3.22323124681462,2.15897139843484,0.0668083779241125,0.388448340492262,0.364138533375831,"Pak3/Trim47/Crmp1",3
"GO:1901654","GO:1901654","response to ketone","4/113","313/23189",0.012779552715655,2.62252254799401,2.02238328947926,0.0670950627935337,0.388448340492262,0.364138533375831,"Mbp/Nqo1/Hoxd13/Tgfb2",4
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","2/113","87/23189",0.0229885057471264,4.71752619265588,2.43096931019352,0.0673917877445508,0.388448340492262,0.364138533375831,"Slit2/Rnf113a2",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/113","87/23189",0.0229885057471264,4.71752619265588,2.43096931019352,0.0673917877445508,0.388448340492262,0.364138533375831,"Slc4a4/Insr",2
"GO:0010721","GO:0010721","negative regulation of cell development","4/113","314/23189",0.0127388535031847,2.61417056535708,2.01522851054124,0.0677167785794916,0.388448340492262,0.364138533375831,"Mbp/Fstl4/Slit2/Grb14",4
"GO:0072659","GO:0072659","protein localization to plasma membrane","4/113","314/23189",0.0127388535031847,2.61417056535708,2.01522851054124,0.0677167785794916,0.388448340492262,0.364138533375831,"Nsg1/Nkd2/Tmem88/Cln3",4
"GO:0099173","GO:0099173","postsynapse organization","4/113","314/23189",0.0127388535031847,2.61417056535708,2.01522851054124,0.0677167785794916,0.388448340492262,0.364138533375831,"Pak3/Trim47/Crmp1/Insr",4
"GO:0048813","GO:0048813","dendrite morphogenesis","3/113","193/23189",0.0155440414507772,3.189829886744,2.13773311921699,0.0684714614315121,0.388448340492262,0.364138533375831,"Pak3/Dcdc2a/Celsr2",3
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","2/113","88/23189",0.0227272727272727,4.66391794046661,2.4096961668993,0.0687460836502746,0.388448340492262,0.364138533375831,"Serpine2/Cln3",2
"GO:0060998","GO:0060998","regulation of dendritic spine development","2/113","88/23189",0.0227272727272727,4.66391794046661,2.4096961668993,0.0687460836502746,0.388448340492262,0.364138533375831,"Fstl4/Pak3",2
"GO:0003198","GO:0003198","epithelial to mesenchymal transition involved in endocardial cushion formation","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0006924","GO:0006924","activation-induced cell death of T cells","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0007042","GO:0007042","lysosomal lumen acidification","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0010807","GO:0010807","regulation of synaptic vesicle priming","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Brsk1",1
"GO:0010831","GO:0010831","positive regulation of myotube differentiation","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Cyp26b1",1
"GO:0032530","GO:0032530","regulation of microvillus organization","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Fscn1",1
"GO:0033189","GO:0033189","response to vitamin A","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Cyp26b1",1
"GO:0043144","GO:0043144","sno(s)RNA processing","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Rnf113a2",1
"GO:0048505","GO:0048505","regulation of timing of cell differentiation","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Hoxd13",1
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Scarf1",1
"GO:0097475","GO:0097475","motor neuron migration","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Celsr2",1
"GO:1901836","GO:1901836","regulation of transcription of nucleolar large rRNA by RNA polymerase I","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Ippk",1
"GO:1902337","GO:1902337","regulation of apoptotic process involved in morphogenesis","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:1903826","GO:1903826","L-arginine transmembrane transport","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Cln3",1
"GO:1905209","GO:1905209","positive regulation of cardiocyte differentiation","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:2000343","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","1/113","15/23189",0.0666666666666667,13.6808259587021,3.43782109902877,0.0706741618516317,0.388448340492262,0.364138533375831,"Mbp",1
"GO:0003281","GO:0003281","ventricular septum development","2/113","90/23189",0.0222222222222222,4.56027531956736,2.36809353099623,0.0714815109115439,0.388448340492262,0.364138533375831,"Slit2/Tgfb2",2
"GO:0032456","GO:0032456","endocytic recycling","2/113","90/23189",0.0222222222222222,4.56027531956736,2.36809353099623,0.0714815109115439,0.388448340492262,0.364138533375831,"Nsg1/Rab11fip4",2
"GO:0030641","GO:0030641","regulation of cellular pH","2/113","91/23189",0.021978021978022,4.51016240396771,2.34774714152217,0.0728624073944527,0.388448340492262,0.364138533375831,"Cln3/Slc4a4",2
"GO:0048663","GO:0048663","neuron fate commitment","2/113","91/23189",0.021978021978022,4.51016240396771,2.34774714152217,0.0728624073944527,0.388448340492262,0.364138533375831,"Zfp521/Tgfb2",2
"GO:0042552","GO:0042552","myelination","3/113","200/23189",0.015,3.07818584070796,2.06552255468676,0.0744393258086039,0.388448340492262,0.364138533375831,"Mbp/Rxrg/Pmp22",3
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","3/113","200/23189",0.015,3.07818584070796,2.06552255468676,0.0744393258086039,0.388448340492262,0.364138533375831,"Nqo1/Slc4a4/Insr",3
"GO:0003188","GO:0003188","heart valve formation","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Olfm1",1
"GO:0009084","GO:0009084","glutamine family amino acid biosynthetic process","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0010544","GO:0010544","negative regulation of platelet activation","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0010766","GO:0010766","negative regulation of sodium ion transport","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0015670","GO:0015670","carbon dioxide transport","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Aqp4",1
"GO:0030238","GO:0030238","male sex determination","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Insr",1
"GO:0032736","GO:0032736","positive regulation of interleukin-13 production","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tslp",1
"GO:0034111","GO:0034111","negative regulation of homotypic cell-cell adhesion","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0034350","GO:0034350","regulation of glial cell apoptotic process","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Pmp22",1
"GO:0042182","GO:0042182","ketone catabolic process","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Cbr3",1
"GO:0042416","GO:0042416","dopamine biosynthetic process","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0045683","GO:0045683","negative regulation of epidermis development","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0048103","GO:0048103","somatic stem cell division","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Hcn4",1
"GO:0098528","GO:0098528","skeletal muscle fiber differentiation","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Cyp26b1",1
"GO:1904748","GO:1904748","regulation of apoptotic process involved in development","1/113","16/23189",0.0625,12.8257743362832,3.31122772934335,0.075205698043518,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","3/113","202/23189",0.0148514851485149,3.0477087531762,2.04547099716318,0.0761858034915351,0.388448340492262,0.364138533375831,"Pde7b/Slc4a4/Insr",3
"GO:1902117","GO:1902117","positive regulation of organelle assembly","2/113","94/23189",0.0212765957446809,4.3662210506496,2.28843287175972,0.0770564381531654,0.388448340492262,0.364138533375831,"Fscn1/Arhgef5",2
"GO:0007272","GO:0007272","ensheathment of neurons","3/113","203/23189",0.0147783251231527,3.0326954095645,2.03553805764909,0.0770658378922598,0.388448340492262,0.364138533375831,"Mbp/Rxrg/Pmp22",3
"GO:0008366","GO:0008366","axon ensheathment","3/113","203/23189",0.0147783251231527,3.0326954095645,2.03553805764909,0.0770658378922598,0.388448340492262,0.364138533375831,"Mbp/Rxrg/Pmp22",3
"GO:0008154","GO:0008154","actin polymerization or depolymerization","3/113","204/23189",0.0147058823529412,3.01782925559604,2.02566603640191,0.07795037552582,0.388448340492262,0.364138533375831,"Slit2/Pak3/Kank4",3
"GO:0030593","GO:0030593","neutrophil chemotaxis","2/113","95/23189",0.0210526315789474,4.32026082906381,2.26921176307587,0.0784711812975488,0.388448340492262,0.364138533375831,"Slit2/Tgfb2",2
"GO:1990868","GO:1990868","response to chemokine","2/113","95/23189",0.0210526315789474,4.32026082906381,2.26921176307587,0.0784711812975488,0.388448340492262,0.364138533375831,"Slit2/Rnf113a2",2
"GO:1990869","GO:1990869","cellular response to chemokine","2/113","95/23189",0.0210526315789474,4.32026082906381,2.26921176307587,0.0784711812975488,0.388448340492262,0.364138533375831,"Slit2/Rnf113a2",2
"GO:0060326","GO:0060326","cell chemotaxis","4/113","332/23189",0.0120481927710843,2.47243842627146,1.89098103337146,0.0794167264134179,0.388448340492262,0.364138533375831,"Slit2/Arhgef5/Hmgb2/Tgfb2",4
"GO:0001845","GO:0001845","phagolysosome assembly","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0002098","GO:0002098","tRNA wobble uridine modification","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Trmt9b",1
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0021681","GO:0021681","cerebellar granular layer development","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0038065","GO:0038065","collagen-activated signaling pathway","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Col4a2",1
"GO:0040034","GO:0040034","regulation of development, heterochronic","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Serpine2",1
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0060413","GO:0060413","atrial septum morphogenesis","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Tgfb2",1
"GO:0061000","GO:0061000","negative regulation of dendritic spine development","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Fstl4",1
"GO:0098814","GO:0098814","spontaneous synaptic transmission","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Nsg1",1
"GO:1901163","GO:1901163","regulation of trophoblast cell migration","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Arhgdib",1
"GO:1903729","GO:1903729","regulation of plasma membrane organization","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Casp7",1
"GO:1990166","GO:1990166","protein localization to site of double-strand break","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Brme1",1
"GO:1990822","GO:1990822","basic amino acid transmembrane transport","1/113","17/23189",0.0588235294117647,12.0713170223842,3.19545414670917,0.0797153323645416,0.388448340492262,0.364138533375831,"Cln3",1
"GO:0009408","GO:0009408","response to heat","2/113","96/23189",0.0208333333333333,4.2752581120944,2.25025415434653,0.079894102679127,0.388448340492262,0.364138533375831,"Zfp976/Pmp22",2
"GO:0030198","GO:0030198","extracellular matrix organization","4/113","333/23189",0.012012012012012,2.46501368625262,1.88431839342712,0.0800946550600408,0.388448340492262,0.364138533375831,"Fscn1/Col4a2/Pmp22/Tgfb2",4
"GO:0045229","GO:0045229","external encapsulating structure organization","4/113","334/23189",0.0119760479041916,2.45763340575486,1.87767980727641,0.080775484269258,0.389867225542388,0.365468622006219,"Fscn1/Col4a2/Pmp22/Tgfb2",4
"GO:0043062","GO:0043062","extracellular structure organization","4/113","335/23189",0.0119402985074627,2.45029718663321,1.87106510331746,0.0814592076981802,0.389867225542388,0.365468622006219,"Fscn1/Col4a2/Pmp22/Tgfb2",4
"GO:0051963","GO:0051963","regulation of synapse assembly","3/113","208/23189",0.0144230769230769,2.95979407760381,1.9867730005543,0.0815331465482218,0.389867225542388,0.365468622006219,"Slit2/Trim47/Crmp1",3
"GO:0002260","GO:0002260","lymphocyte homeostasis","2/113","98/23189",0.0204081632653061,4.18800794654145,2.21310319377539,0.0827640346338624,0.389867225542388,0.365468622006219,"Lmo1/Tgfb2",2
"GO:0006525","GO:0006525","arginine metabolic process","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Cln3",1
"GO:0010002","GO:0010002","cardioblast differentiation","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Tgfb2",1
"GO:0010755","GO:0010755","regulation of plasminogen activation","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Serpine2",1
"GO:0045986","GO:0045986","negative regulation of smooth muscle contraction","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Calcrl",1
"GO:0047484","GO:0047484","regulation of response to osmotic stress","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Cln3",1
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Usp44",1
"GO:0060263","GO:0060263","regulation of respiratory burst","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Insr",1
"GO:0061450","GO:0061450","trophoblast cell migration","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Arhgdib",1
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Tgfb2",1
"GO:1901096","GO:1901096","regulation of autophagosome maturation","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Cln3",1
"GO:1905939","GO:1905939","regulation of gonad development","1/113","18/23189",0.0555555555555556,11.4006882989184,3.08899032087621,0.084203169730449,0.389867225542388,0.365468622006219,"Insr",1
"GO:0051492","GO:0051492","regulation of stress fiber assembly","2/113","99/23189",0.0202020202020202,4.14570483597032,2.19489729504367,0.0842108246311584,0.389867225542388,0.365468622006219,"Arhgef5/Kank4",2
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","2/113","99/23189",0.0202020202020202,4.14570483597032,2.19489729504367,0.0842108246311584,0.389867225542388,0.365468622006219,"Slc4a4/Insr",2
"GO:0032271","GO:0032271","regulation of protein polymerization","3/113","211/23189",0.014218009478673,2.91771169735352,1.95820896651728,0.0842664926407262,0.389867225542388,0.365468622006219,"Slit2/Pak3/Kank4",3
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","2/113","100/23189",0.02,4.10424778761062,2.17692978188289,0.0856653517024407,0.395080763638134,0.370355887359131,"Slc4a4/Insr",2
"GO:0071805","GO:0071805","potassium ion transmembrane transport","3/113","213/23189",0.0140845070422535,2.89031534338776,1.93944492952821,0.0861104389518668,0.395080763638134,0.370355887359131,"Kcnq3/Hcn4/Mcoln3",3
